isHome,shotType,situation,bodyPart,goalMouthLocation,goalMouthCoordinates,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,incidentType,blockCoordinates,name,slug,shortName,position,jerseyNumber,userCount,firstName,lastName,x,y,z,home_team,away_team,match_url,goalType,fieldTranslations
True,block,free-kick,right-foot,low-centre,"{'x': 0, 'y': 51.5, 'z': 19}",3927725,6,,346,"{'start': {'x': 66, 'y': 21.3}, 'block': {'x': 62.6, 'y': 17.2}, 'end': {'x': 48.5, 'y': 0}, 'goal': {'x': 48.5, 'y': 81}}",40,2354,shot,"{'x': 17.2, 'y': 62.6, 'z': 0}",Fernando Zuqui,fernando-zuqui,F. Zuqui,M,18,83,,,21.3,66.0,0.0,Universidad Católica,Universidad de Chile,https://www.sofascore.com/football/match/universidad-de-chile-universidad-catolica/bnbslnb#id:12021749,,
True,block,assisted,right-foot,low-centre,"{'x': 0, 'y': 48.7, 'z': 19}",3935567,74,,4409,"{'start': {'x': 56.4, 'y': 17.1}, 'block': {'x': 54.9, 'y': 12}, 'end': {'x': 51.3, 'y': 0}, 'goal': {'x': 51.3, 'y': 81}}",17,991,shot,"{'x': 12, 'y': 54.9, 'z': 0}",Michael Fuentes,michael-fuentes,M. Fuentes,F,18,46,,,17.1,56.4,0.0,Palestino,Colo Colo,https://www.sofascore.com/football/match/palestino-colo-colo/fnbshnb#id:12021768,,
False,miss,assisted,right-foot,close-left,"{'x': 0, 'y': 57.1, 'z': 2.8}",3935403,66,,3921,"{'start': {'x': 37.3, 'y': 22.7}, 'end': {'x': 42.9, 'y': 0}, 'goal': {'x': 42.9, 'y': 97.2}}",25,1479,shot,,Guillermo Paiva,guillermo-paiva,G. Paiva,F,29,311,,,22.7,37.3,0.0,Palestino,Colo Colo,https://www.sofascore.com/football/match/palestino-colo-colo/fnbshnb#id:12021768,,
False,goal,penalty,right-foot,low-left,"{'x': 0, 'y': 52.9, 'z': 3.2}",3935389,61,,3649,"{'start': {'x': 50, 'y': 11.5}, 'end': {'x': 47.1, 'y': 0}, 'goal': {'x': 47.1, 'y': 96.8}}",30,1751,shot,,Carlos Palacios,carlos-palacios,Carlos Palacios,F,7,2065,,,11.5,50.0,0.0,Palestino,Colo Colo,https://www.sofascore.com/football/match/palestino-colo-colo/fnbshnb#id:12021768,penalty,
False,miss,assisted,right-foot,close-left,"{'x': 0, 'y': 58.5, 'z': 16.7}",3935373,57,,3418,"{'start': {'x': 47.5, 'y': 23.9}, 'end': {'x': 41.5, 'y': 0}, 'goal': {'x': 41.5, 'y': 83.3}}",34,1982,shot,,Arturo Vidal,arturo-vidal,Arturo Vidal,M,23,11392,,,23.9,47.5,0.0,Palestino,Colo Colo,https://www.sofascore.com/football/match/palestino-colo-colo/fnbshnb#id:12021768,,"{'nameTranslation': {'ar': 'فيدال, ارتورو'}, 'shortNameTranslation': {'ar': 'ا. فيدال'}}"
False,goal,assisted,left-foot,low-centre,"{'x': 0, 'y': 50.2, 'z': 12}",3935367,56,,3321,"{'start': {'x': 50.7, 'y': 3.4}, 'end': {'x': 49.8, 'y': 0}, 'goal': {'x': 49.8, 'y': 88}}",35,2079,shot,,Marcos Bolados,marcos-bolados,M. Bolados,F,11,350,,,3.4,50.7,0.0,Palestino,Colo Colo,https://www.sofascore.com/football/match/palestino-colo-colo/fnbshnb#id:12021768,regular,
False,save,assisted,head,low-centre,"{'x': 0, 'y': 51.2, 'z': 3.2}",3935354,53,,3139,"{'start': {'x': 46.3, 'y': 11.1}, 'block': {'x': 50.5, 'y': 0.59999999999999}, 'end': {'x': 48.8, 'y': 0}, 'goal': {'x': 48.8, 'y': 96.8}}",38,2261,shot,"{'x': 0.59999999999999, 'y': 50.5, 'z': 0}",Guillermo Paiva,guillermo-paiva,G. Paiva,F,29,311,,,11.1,46.3,0.0,Palestino,Colo Colo,https://www.sofascore.com/football/match/palestino-colo-colo/fnbshnb#id:12021768,,
False,miss,set-piece,head,left,"{'x': 0, 'y': 59.3, 'z': 5.6}",3935396,51,,3019,"{'start': {'x': 44.3, 'y': 7.7}, 'end': {'x': 40.7, 'y': 0}, 'goal': {'x': 40.7, 'y': 94.4}}",40,2381,shot,,Erick Wiemberg,erick-wiemberg,E. Wiemberg,D,21,171,,,7.7,44.3,0.0,Palestino,Colo Colo,https://www.sofascore.com/football/match/palestino-colo-colo/fnbshnb#id:12021768,,
False,block,regular,right-foot,low-right,"{'x': 0, 'y': 48.1, 'z': 19}",3935604,50,,2945,"{'start': {'x': 68.4, 'y': 11.5}, 'block': {'x': 63, 'y': 7.7}, 'end': {'x': 51.9, 'y': 0}, 'goal': {'x': 51.9, 'y': 81}}",41,2455,shot,"{'x': 7.7, 'y': 63, 'z': 0}",Guillermo Paiva,guillermo-paiva,G. Paiva,F,29,311,,,11.5,68.4,0.0,Palestino,Colo Colo,https://www.sofascore.com/football/match/palestino-colo-colo/fnbshnb#id:12021768,,
False,block,assisted,right-foot,low-centre,"{'x': 0, 'y': 48.7, 'z': 19}",3935395,50,,2941,"{'start': {'x': 64.8, 'y': 12.4}, 'block': {'x': 61.6, 'y': 9.4}, 'end': {'x': 51.3, 'y': 0}, 'goal': {'x': 51.3, 'y': 81}}",41,2459,shot,"{'x': 9.4, 'y': 61.6, 'z': 0}",Arturo Vidal,arturo-vidal,Arturo Vidal,M,23,11392,,,12.4,64.8,0.0,Palestino,Colo Colo,https://www.sofascore.com/football/match/palestino-colo-colo/fnbshnb#id:12021768,,"{'nameTranslation': {'ar': 'فيدال, ارتورو'}, 'shortNameTranslation': {'ar': 'ا. فيدال'}}"
True,goal,assisted,left-foot,low-right,"{'x': 0, 'y': 46.5, 'z': 7.6}",3935181,44,,2604,"{'start': {'x': 50.2, 'y': 20.1}, 'end': {'x': 53.5, 'y': 0}, 'goal': {'x': 53.5, 'y': 92.4}}",2,96,shot,,Ariel Martínez,ariel-martinez,A. Martínez,M,23,23,,,20.1,50.2,0.0,Palestino,Colo Colo,https://www.sofascore.com/football/match/palestino-colo-colo/fnbshnb#id:12021768,regular,
False,goal,assisted,right-foot,high-centre,"{'x': 0, 'y': 48.8, 'z': 21.5}",3935167,40,,2390,"{'start': {'x': 33.3, 'y': 9.4}, 'end': {'x': 51.2, 'y': 0}, 'goal': {'x': 51.2, 'y': 78.5}}",6,310,shot,,Javier Correa,javier-correa,J. Correa,F,9,415,,,9.4,33.3,0.0,Palestino,Colo Colo,https://www.sofascore.com/football/match/palestino-colo-colo/fnbshnb#id:12021768,regular,
True,block,assisted,right-foot,low-centre,"{'x': 0, 'y': 49.2, 'z': 19.4}",3935164,40,,2374,"{'start': {'x': 34, 'y': 9.5}, 'block': {'x': 37.7, 'y': 6}, 'end': {'x': 50.8, 'y': 0}, 'goal': {'x': 50.8, 'y': 80.6}}",6,326,shot,"{'x': 6, 'y': 37.7, 'z': 0}",Junior Marabel,marabel-junior,J. Marabel,F,27,133,,,9.5,34.0,0.0,Palestino,Colo Colo,https://www.sofascore.com/football/match/palestino-colo-colo/fnbshnb#id:12021768,,
False,save,corner,head,low-centre,"{'x': 0, 'y': 50.7, 'z': 3.8}",3935273,40,,2371,"{'start': {'x': 46.1, 'y': 4.4}, 'block': {'x': 48.6, 'y': 1}, 'end': {'x': 49.3, 'y': 0}, 'goal': {'x': 49.3, 'y': 96.2}}",6,329,shot,"{'x': 1, 'y': 48.6, 'z': 0}",Emiliano Amor,emiliano-amor,E. Amor,D,15,355,,,4.4,46.1,0.0,Palestino,Colo Colo,https://www.sofascore.com/football/match/palestino-colo-colo/fnbshnb#id:12021768,,
False,miss,corner,head,left,"{'x': 0, 'y': 77.3, 'z': 5.6}",3935268,40,,2370,"{'start': {'x': 60, 'y': 8.1}, 'block': {'x': 47.5, 'y': 6.3}, 'end': {'x': 22.7, 'y': 0}, 'goal': {'x': 22.7, 'y': 94.4}}",6,330,shot,"{'x': 6.3, 'y': 47.5, 'z': 0}",Arturo Vidal,arturo-vidal,Arturo Vidal,M,23,11392,,,8.1,60.0,0.0,Palestino,Colo Colo,https://www.sofascore.com/football/match/palestino-colo-colo/fnbshnb#id:12021768,,"{'nameTranslation': {'ar': 'فيدال, ارتورو'}, 'shortNameTranslation': {'ar': 'ا. فيدال'}}"
True,save,assisted,right-foot,low-centre,"{'x': 0, 'y': 49.6, 'z': 7.6}",3935163,39,,2298,"{'start': {'x': 42.8, 'y': 13.4}, 'block': {'x': 46.6, 'y': 7.9}, 'end': {'x': 50.4, 'y': 0}, 'goal': {'x': 50.4, 'y': 92.4}}",7,402,shot,"{'x': 7.9, 'y': 46.6, 'z': 0}",Junior Marabel,marabel-junior,J. Marabel,F,27,133,,,13.4,42.8,0.0,Palestino,Colo Colo,https://www.sofascore.com/football/match/palestino-colo-colo/fnbshnb#id:12021768,,
True,miss,assisted,head,close-left,"{'x': 0, 'y': 58.2, 'z': 9.7}",3935158,37,,2211,"{'start': {'x': 46.2, 'y': 10.2}, 'end': {'x': 41.8, 'y': 0}, 'goal': {'x': 41.8, 'y': 90.3}}",9,489,shot,,Junior Marabel,marabel-junior,J. Marabel,F,27,133,,,10.2,46.2,0.0,Palestino,Colo Colo,https://www.sofascore.com/football/match/palestino-colo-colo/fnbshnb#id:12021768,,
False,block,assisted,left-foot,low-centre,"{'x': 0, 'y': 49.8, 'z': 19}",3935281,32,,1877,"{'start': {'x': 40.6, 'y': 20.9}, 'block': {'x': 42.2, 'y': 17.3}, 'end': {'x': 50.2, 'y': 0}, 'goal': {'x': 50.2, 'y': 81}}",14,823,shot,"{'x': 17.3, 'y': 42.2, 'z': 0}",Javier Correa,javier-correa,J. Correa,F,9,415,,,20.9,40.6,0.0,Palestino,Colo Colo,https://www.sofascore.com/football/match/palestino-colo-colo/fnbshnb#id:12021768,,
False,miss,assisted,left-foot,close-right,"{'x': 0, 'y': 43.2, 'z': 9.7}",3935072,27,,1605,"{'start': {'x': 78.1, 'y': 26.5}, 'end': {'x': 56.8, 'y': 0}, 'goal': {'x': 56.8, 'y': 90.3}}",19,1095,shot,,Lucas Cepeda,lucas-cepeda,L. Cepeda,M,32,732,Lucas Cepeda,,26.5,78.1,0.0,Palestino,Colo Colo,https://www.sofascore.com/football/match/palestino-colo-colo/fnbshnb#id:12021768,,
False,block,free-kick,left-foot,low-left,"{'x': 0, 'y': 52.3, 'z': 19}",3935280,24,,1394,"{'start': {'x': 64.2, 'y': 23.9}, 'block': {'x': 59.9, 'y': 17.7}, 'end': {'x': 47.7, 'y': 0}, 'goal': {'x': 47.7, 'y': 81}}",22,1306,shot,"{'x': 17.7, 'y': 59.9, 'z': 0}",Leonardo Gil,leonardo-gil,L. Gil,M,5,369,,,23.9,64.2,0.0,Palestino,Colo Colo,https://www.sofascore.com/football/match/palestino-colo-colo/fnbshnb#id:12021768,,"{'nameTranslation': {'ar': 'ليوناردو جيل'}, 'shortNameTranslation': {'ar': 'ل. جيل'}}"
True,miss,assisted,right-foot,left,"{'x': 0, 'y': 59.8, 'z': 30.6}",3935051,21,,1251,"{'start': {'x': 65.5, 'y': 12.8}, 'end': {'x': 40.2, 'y': 0}, 'goal': {'x': 40.2, 'y': 69.4}}",25,1449,shot,,Junior Marabel,marabel-junior,J. Marabel,F,27,133,,,12.8,65.5,0.0,Palestino,Colo Colo,https://www.sofascore.com/football/match/palestino-colo-colo/fnbshnb#id:12021768,,
True,save,corner,head,low-centre,"{'x': 0, 'y': 50.3, 'z': 2.5}",3935032,17,,976,"{'start': {'x': 37.7, 'y': 10.3}, 'block': {'x': 48.2, 'y': 2}, 'end': {'x': 49.7, 'y': 0}, 'goal': {'x': 49.7, 'y': 97.5}}",29,1724,shot,"{'x': 2, 'y': 48.2, 'z': 0}",Junior Marabel,marabel-junior,J. Marabel,F,27,133,,,10.3,37.7,0.0,Palestino,Colo Colo,https://www.sofascore.com/football/match/palestino-colo-colo/fnbshnb#id:12021768,,
True,save,corner,left-foot,low-centre,"{'x': 0, 'y': 50.6, 'z': 12.7}",3935027,16,,929,"{'start': {'x': 69.6, 'y': 20.1}, 'block': {'x': 51.6, 'y': 0.90000000000001}, 'end': {'x': 49.4, 'y': 0}, 'goal': {'x': 49.4, 'y': 87.3}}",30,1771,shot,"{'x': 0.90000000000001, 'y': 51.6, 'z': 0}",Joe Abrigo,joe-abrigo,J. Abrigo,M,14,90,,,20.1,69.6,0.0,Palestino,Colo Colo,https://www.sofascore.com/football/match/palestino-colo-colo/fnbshnb#id:12021768,,
True,block,regular,right-foot,low-centre,"{'x': 0, 'y': 49.7, 'z': 19}",3935050,15,,880,"{'start': {'x': 68.7, 'y': 14.6}, 'block': {'x': 64.6, 'y': 11.4}, 'end': {'x': 50.3, 'y': 0}, 'goal': {'x': 50.3, 'y': 81}}",31,1820,shot,"{'x': 11.4, 'y': 64.6, 'z': 0}",Bryan Carrasco,bryan-carrasco,B. Carrasco,F,7,177,,,14.6,68.7,0.0,Palestino,Colo Colo,https://www.sofascore.com/football/match/palestino-colo-colo/fnbshnb#id:12021768,,
False,miss,assisted,left-foot,close-left,"{'x': 0, 'y': 56.6, 'z': 38.9}",3935021,14,,835,"{'start': {'x': 68.8, 'y': 31.4}, 'end': {'x': 43.4, 'y': 0}, 'goal': {'x': 43.4, 'y': 61.1}}",32,1865,shot,,Lucas Cepeda,lucas-cepeda,L. Cepeda,M,32,732,Lucas Cepeda,,31.4,68.8,0.0,Palestino,Colo Colo,https://www.sofascore.com/football/match/palestino-colo-colo/fnbshnb#id:12021768,,
False,miss,corner,head,close-high,"{'x': 0, 'y': 50.4, 'z': 55.6}",3935026,13,,755,"{'start': {'x': 54.6, 'y': 7.6}, 'end': {'x': 49.6, 'y': 0}, 'goal': {'x': 49.6, 'y': 44.4}}",33,1945,shot,,Arturo Vidal,arturo-vidal,Arturo Vidal,M,23,11392,,,7.6,54.6,0.0,Palestino,Colo Colo,https://www.sofascore.com/football/match/palestino-colo-colo/fnbshnb#id:12021768,,"{'nameTranslation': {'ar': 'فيدال, ارتورو'}, 'shortNameTranslation': {'ar': 'ا. فيدال'}}"
True,goal,regular,left-foot,low-right,"{'x': 0, 'y': 46.8, 'z': 3.8}",3935009,10,,577,"{'start': {'x': 49.6, 'y': 2.1}, 'end': {'x': 53.2, 'y': 0}, 'goal': {'x': 53.2, 'y': 96.2}}",36,2123,shot,,Brayan Cortés,brayan-cortes,B. Cortés,G,1,669,,,2.1,49.6,0.0,Palestino,Colo Colo,https://www.sofascore.com/football/match/palestino-colo-colo/fnbshnb#id:12021768,own,"{'nameTranslation': {'ar': 'بريان كورتيس'}, 'shortNameTranslation': {'ar': 'ب. كورتيس'}}"
False,save,assisted,right-foot,low-centre,"{'x': 0, 'y': 51, 'z': 7}",3935006,10,,567,"{'start': {'x': 38.2, 'y': 30}, 'block': {'x': 50, 'y': 1.2}, 'end': {'x': 49, 'y': 0}, 'goal': {'x': 49, 'y': 93}}",36,2133,shot,"{'x': 1.2, 'y': 50, 'z': 0}",Carlos Palacios,carlos-palacios,Carlos Palacios,F,7,2065,,,30.0,38.2,0.0,Palestino,Colo Colo,https://www.sofascore.com/football/match/palestino-colo-colo/fnbshnb#id:12021768,,
True,save,set-piece,head,low-left,"{'x': 0, 'y': 52.4, 'z': 7.6}",3935631,5,,272,"{'start': {'x': 66.9, 'y': 6.3}, 'block': {'x': 54, 'y': 0.90000000000001}, 'end': {'x': 47.6, 'y': 0}, 'goal': {'x': 47.6, 'y': 92.4}}",41,2428,shot,"{'x': 0.90000000000001, 'y': 54, 'z': 0}",Iván Román,ivan-roman,I. Román,D,17,268,Iván Román,,6.3,66.9,0.0,Palestino,Colo Colo,https://www.sofascore.com/football/match/palestino-colo-colo/fnbshnb#id:12021768,,
True,miss,corner,right-foot,high,"{'x': 0, 'y': 50.6, 'z': 93.1}",3936218,90,6.0,5724,"{'start': {'x': 48.1, 'y': 28.8}, 'end': {'x': 49.4, 'y': 0}, 'goal': {'x': 49.4, 'y': 6.9}}",1,576,shot,,Emanuel Cecchini,emanuel-cecchini,E. Cecchini,M,15,41,,,28.8,48.1,0.0,Audax Italiano,Huachipato,https://www.sofascore.com/football/match/huachipato-audax-italiano/mnbsonb#id:12342947,,
False,save,fast-break,right-foot,low-right,"{'x': 0, 'y': 46.1, 'z': 4.4}",3936210,90,4.0,5621,"{'start': {'x': 51.2, 'y': 24.7}, 'block': {'x': 53.6, 'y': 2.4}, 'end': {'x': 53.9, 'y': 0}, 'goal': {'x': 53.9, 'y': 95.6}}",1,679,shot,"{'x': 2.4, 'y': 53.6, 'z': 0}",Mario Briceño,mario-briceno,M. Briceño,M,7,13,,,24.7,51.2,0.0,Audax Italiano,Huachipato,https://www.sofascore.com/football/match/huachipato-audax-italiano/mnbsonb#id:12342947,,
True,miss,assisted,head,high,"{'x': 0, 'y': 51.3, 'z': 76.4}",3936206,90,2.0,5476,"{'start': {'x': 50.2, 'y': 7.5}, 'end': {'x': 48.7, 'y': 0}, 'goal': {'x': 48.7, 'y': 23.6}}",1,824,shot,,Ignacio Jeraldino,ignacio-jeraldino,I. Jeraldino,F,20,244,,,7.5,50.2,0.0,Audax Italiano,Huachipato,https://www.sofascore.com/football/match/huachipato-audax-italiano/mnbsonb#id:12342947,,
False,goal,fast-break,right-foot,low-right,"{'x': 0, 'y': 46.7, 'z': 14.6}",3936107,87,,5188,"{'start': {'x': 57.7, 'y': 10.2}, 'end': {'x': 53.3, 'y': 0}, 'goal': {'x': 53.3, 'y': 85.4}}",4,212,shot,,Gonzalo Montes,gonzalo-montes,G. Montes,M,8,199,,,10.2,57.7,0.0,Audax Italiano,Huachipato,https://www.sofascore.com/football/match/huachipato-audax-italiano/mnbsonb#id:12342947,regular,
False,miss,set-piece,right-foot,close-right,"{'x': 0, 'y': 42.9, 'z': 20.8}",3936089,80,,4792,"{'start': {'x': 43.3, 'y': 8}, 'end': {'x': 57.1, 'y': 0}, 'goal': {'x': 57.1, 'y': 79.2}}",11,608,shot,,Renzo Malanca,renzo-malanca,R. Malanca,D,13,70,,,8.0,43.3,0.0,Audax Italiano,Huachipato,https://www.sofascore.com/football/match/huachipato-audax-italiano/mnbsonb#id:12342947,,
True,miss,assisted,right-foot,close-high-right,"{'x': 0, 'y': 42.4, 'z': 43.1}",3935987,74,,4417,"{'start': {'x': 65.4, 'y': 7.7}, 'end': {'x': 57.6, 'y': 0}, 'goal': {'x': 57.6, 'y': 56.9}}",17,983,shot,,Paolo Guajardo,paolo-guajardo,P. Guajardo,M,17,38,Paolo Guajardo,,7.7,65.4,0.0,Audax Italiano,Huachipato,https://www.sofascore.com/football/match/huachipato-audax-italiano/mnbsonb#id:12342947,,
False,save,assisted,left-foot,low-centre,"{'x': 0, 'y': 51.3, 'z': 8.2}",3935975,68,,4048,"{'start': {'x': 34.2, 'y': 10.3}, 'block': {'x': 46.8, 'y': 1.6}, 'end': {'x': 48.7, 'y': 0}, 'goal': {'x': 48.7, 'y': 91.8}}",23,1352,shot,"{'x': 1.6, 'y': 46.8, 'z': 0}",Thiago Vecino,thiago-vecino,T. Vecino,F,18,203,,,10.3,34.2,0.0,Audax Italiano,Huachipato,https://www.sofascore.com/football/match/huachipato-audax-italiano/mnbsonb#id:12342947,,
True,save,assisted,right-foot,low-left,"{'x': 0, 'y': 52.3, 'z': 19}",3935946,60,,3542,"{'start': {'x': 43.8, 'y': 15.6}, 'block': {'x': 44.4, 'y': 13.2}, 'end': {'x': 47.7, 'y': 0}, 'goal': {'x': 47.7, 'y': 81}}",31,1858,shot,"{'x': 13.2, 'y': 44.4, 'z': 0}",Luciano Arriagada,luciano-arriagada,Luciano Arriagada,F,32,322,,,15.6,43.8,0.0,Audax Italiano,Huachipato,https://www.sofascore.com/football/match/huachipato-audax-italiano/mnbsonb#id:12342947,,
False,save,assisted,right-foot,low-centre,"{'x': 0, 'y': 50.4, 'z': 12}",3935945,59,,3502,"{'start': {'x': 65.2, 'y': 15.3}, 'block': {'x': 53.4, 'y': 1.2}, 'end': {'x': 49.6, 'y': 0}, 'goal': {'x': 49.6, 'y': 88}}",32,1898,shot,"{'x': 1.2, 'y': 53.4, 'z': 0}",Julián Brea,julian-brea,J. Brea,F,21,36,,,15.3,65.2,0.0,Audax Italiano,Huachipato,https://www.sofascore.com/football/match/huachipato-audax-italiano/mnbsonb#id:12342947,,
False,miss,assisted,right-foot,close-right,"{'x': 0, 'y': 41.5, 'z': 29.2}",3935906,54,,3218,"{'start': {'x': 46, 'y': 20.9}, 'end': {'x': 58.5, 'y': 0}, 'goal': {'x': 58.5, 'y': 70.8}}",37,2182,shot,,Gonzalo Montes,gonzalo-montes,G. Montes,M,8,199,,,20.9,46.0,0.0,Audax Italiano,Huachipato,https://www.sofascore.com/football/match/huachipato-audax-italiano/mnbsonb#id:12342947,,
True,miss,assisted,left-foot,high-left,"{'x': 0, 'y': 57, 'z': 83.3}",3935905,50,,2969,"{'start': {'x': 65.4, 'y': 24.9}, 'end': {'x': 43, 'y': 0}, 'goal': {'x': 43, 'y': 16.7}}",41,2431,shot,,Nicolás Orellana,nicolas-orellana,N. Orellana,F,24,12,,,24.9,65.4,0.0,Audax Italiano,Huachipato,https://www.sofascore.com/football/match/huachipato-audax-italiano/mnbsonb#id:12342947,,
True,block,corner,right-foot,low-left,"{'x': 0, 'y': 52.4, 'z': 19.4}",3936254,49,,2911,"{'start': {'x': 68.9, 'y': 13.1}, 'block': {'x': 66.6, 'y': 12}, 'end': {'x': 47.6, 'y': 0}, 'goal': {'x': 47.6, 'y': 80.6}}",42,2489,shot,"{'x': 12, 'y': 66.6, 'z': 0}",Santiago Dittborn,santiago-dittborn,S. Dittborn,M,19,17,,,13.1,68.9,0.0,Audax Italiano,Huachipato,https://www.sofascore.com/football/match/huachipato-audax-italiano/mnbsonb#id:12342947,,
False,save,assisted,left-foot,low-centre,"{'x': 0, 'y': 51.2, 'z': 9.5}",3935893,48,,2850,"{'start': {'x': 48.6, 'y': 14.1}, 'block': {'x': 50, 'y': 1}, 'end': {'x': 48.8, 'y': 0}, 'goal': {'x': 48.8, 'y': 90.5}}",43,2550,shot,"{'x': 1, 'y': 50, 'z': 0}",Gonzalo Montes,gonzalo-montes,G. Montes,M,8,199,,,14.1,48.6,0.0,Audax Italiano,Huachipato,https://www.sofascore.com/football/match/huachipato-audax-italiano/mnbsonb#id:12342947,,
False,goal,set-piece,head,high-left,"{'x': 0, 'y': 53.3, 'z': 25.9}",3935782,45,,2646,"{'start': {'x': 44.2, 'y': 7.9}, 'end': {'x': 46.7, 'y': 0}, 'goal': {'x': 46.7, 'y': 74.1}}",1,54,shot,,Thiago Vecino,thiago-vecino,T. Vecino,F,18,203,,,7.9,44.2,0.0,Audax Italiano,Huachipato,https://www.sofascore.com/football/match/huachipato-audax-italiano/mnbsonb#id:12342947,regular,
True,save,assisted,left-foot,low-centre,"{'x': 0, 'y': 50, 'z': 15.8}",3935777,42,,2465,"{'start': {'x': 55.7, 'y': 23.9}, 'block': {'x': 49.6, 'y': 1.4}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 84.2}}",4,235,shot,"{'x': 1.4, 'y': 49.6, 'z': 0}",Santiago Dittborn,santiago-dittborn,S. Dittborn,M,19,17,,,23.9,55.7,0.0,Audax Italiano,Huachipato,https://www.sofascore.com/football/match/huachipato-audax-italiano/mnbsonb#id:12342947,,
True,block,regular,right-foot,high-centre,"{'x': 0, 'y': 49.7, 'z': 23.6}",3935772,41,,2416,"{'start': {'x': 57.5, 'y': 27.4}, 'block': {'x': 57.4, 'y': 25}, 'end': {'x': 50.3, 'y': 0}, 'goal': {'x': 50.3, 'y': 76.4}}",5,284,shot,"{'x': 25, 'y': 57.4, 'z': 0}",Marco Collao,marco-collao,M. Collao,M,8,16,,,27.4,57.5,0.0,Audax Italiano,Huachipato,https://www.sofascore.com/football/match/huachipato-audax-italiano/mnbsonb#id:12342947,,
False,save,fast-break,right-foot,low-centre,"{'x': 0, 'y': 49.6, 'z': 11.4}",3935768,37,,2212,"{'start': {'x': 31.5, 'y': 24}, 'block': {'x': 49.3, 'y': 2}, 'end': {'x': 50.4, 'y': 0}, 'goal': {'x': 50.4, 'y': 88.6}}",9,488,shot,"{'x': 2, 'y': 49.3, 'z': 0}",Julián Brea,julian-brea,J. Brea,F,21,36,,,24.0,31.5,0.0,Audax Italiano,Huachipato,https://www.sofascore.com/football/match/huachipato-audax-italiano/mnbsonb#id:12342947,,
True,block,free-kick,left-foot,low-centre,"{'x': 0, 'y': 50.1, 'z': 19}",3935655,16,,945,"{'start': {'x': 46.7, 'y': 20.3}, 'block': {'x': 48.2, 'y': 10.9}, 'end': {'x': 49.9, 'y': 0}, 'goal': {'x': 49.9, 'y': 81}}",30,1755,shot,"{'x': 10.9, 'y': 48.2, 'z': 0}",Santiago Dittborn,santiago-dittborn,S. Dittborn,M,19,17,,,20.3,46.7,0.0,Audax Italiano,Huachipato,https://www.sofascore.com/football/match/huachipato-audax-italiano/mnbsonb#id:12342947,,
True,miss,corner,left-foot,close-right,"{'x': 0, 'y': 43.2, 'z': 11.1}",3935611,6,,329,"{'start': {'x': 72.6, 'y': 12}, 'end': {'x': 56.8, 'y': 0}, 'goal': {'x': 56.8, 'y': 88.9}}",40,2371,shot,,Santiago Dittborn,santiago-dittborn,S. Dittborn,M,19,17,,,12.0,72.6,0.0,Audax Italiano,Huachipato,https://www.sofascore.com/football/match/huachipato-audax-italiano/mnbsonb#id:12342947,,
True,block,regular,left-foot,low-centre,"{'x': 0, 'y': 49.2, 'z': 19}",3935610,5,,272,"{'start': {'x': 39.8, 'y': 21.6}, 'block': {'x': 41, 'y': 19.3}, 'end': {'x': 50.8, 'y': 0}, 'goal': {'x': 50.8, 'y': 81}}",41,2428,shot,"{'x': 19.3, 'y': 41, 'z': 0}",Santiago Dittborn,santiago-dittborn,S. Dittborn,M,19,17,,,21.6,39.8,0.0,Audax Italiano,Huachipato,https://www.sofascore.com/football/match/huachipato-audax-italiano/mnbsonb#id:12342947,,
True,miss,assisted,right-foot,close-left,"{'x': 0, 'y': 58.8, 'z': 9.7}",3936215,90,3.0,5541,"{'start': {'x': 69.7, 'y': 12.3}, 'end': {'x': 41.2, 'y': 0}, 'goal': {'x': 41.2, 'y': 90.3}}",1,759,shot,,Jonathan Bauman,jonathan-bauman,J. Bauman,F,17,81,,,12.3,69.7,0.0,Coquimbo Unido,Cobresal,https://www.sofascore.com/football/match/cobresal-coquimbo-unido/pnbsrnb#id:12021774,,
True,save,assisted,left-foot,low-left,"{'x': 0, 'y': 53, 'z': 5.7}",3936270,90,1.0,5458,"{'start': {'x': 32.7, 'y': 6.3}, 'block': {'x': 45.3, 'y': 1.2}, 'end': {'x': 47, 'y': 0}, 'goal': {'x': 47, 'y': 94.3}}",1,842,shot,"{'x': 1.2, 'y': 45.3, 'z': 0}",Benjamín Chandía,benjamin-chandia,B. Chandía,M,30,56,Benjamín Chandía,,6.3,32.7,0.0,Coquimbo Unido,Cobresal,https://www.sofascore.com/football/match/cobresal-coquimbo-unido/pnbsrnb#id:12021774,,
False,block,assisted,left-foot,low-centre,"{'x': 0, 'y': 50, 'z': 19}",3936260,81,,4831,"{'start': {'x': 52.1, 'y': 27.2}, 'block': {'x': 50.9, 'y': 11.9}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 81}}",10,569,shot,"{'x': 11.9, 'y': 50.9, 'z': 0}",Cristopher Mesías,cristopher-mesias,C. Mesías,M,13,34,,,27.2,52.1,0.0,Coquimbo Unido,Cobresal,https://www.sofascore.com/football/match/cobresal-coquimbo-unido/pnbsrnb#id:12021774,,
